Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
1119,3.56577325,8.505236092,2.080299904,80.97111489,82.57287368
732,5.446239408,5.123714832,2.475878643,76.8869731,85.78428355
1320,2.786972437,11.21617639,1.342870813,77.3110225,72.28285509
668,2.676840685,6.086536586,1.21144996,85.04176623,89.22687274
815,4.692303934,10.62921952,1.164406352,76.51108169,76.58311652
649,3.538076679,4.091974609,0.683524266,75.62243194,72.87630883
653,5.36911608,4.548072336,1.287755519,79.7897241,71.73119273
797,0.867212514,9.154264723,1.762051588,76.42245899,79.71787571
2022,0.684500608,4.389600838,1.685321536,77.1197501,89.40415144
445,2.687239783,5.760545552,1.600305477,78.33697313,79.02343452
547,2.288944928,13.82589096,1.616258983,76.5745638,82.87755574
548,2.285039409,5.536658515,1.343144892,78.89204172,75.59951744
1616,2.119156244,9.525708437,1.419075124,78.04855953,82.74369897
780,3.625145574,5.22317348,1.669169255,75.71948875,77.74760676
1497,3.521426776,7.320480935,2.554764105,75.16706896,77.85612496
1216,2.275986638,4.950498431,1.283623605,80.78952655,75.96235519
579,2.857523912,7.13194838,1.439952078,82.13435099,68.49445201
1054,3.459153845,8.053516072,2.2637927,75.15006558,76.68163
793,2.796270018,8.293700294,2.033334046,75.30524111,73.83043196
895,4.13775442,5.803053496,1.308907493,76.25152367,78.1776695
792,2.266308568,5.8780961,2.080896046,73.50795735,82.91327946
836,2.827213662,7.376652952,3.126538926,77.38994385,69.8482703
605,1.286198286,6.658323193,2.116152986,76.6617244,76.74372372
460,2.035808088,4.772909955,1.335937538,76.25310214,82.23388635
915,3.348485472,6.572023828,1.866615034,77.62416062,90.04390159
436,5.325462638,7.10494088,3.063007282,75.21830917,85.70740079
466,3.088058659,3.833145438,1.260134366,77.13080976,82.51509674
793,2.813042146,7.703966237,1.513914229,78.41975521,83.3338243
864,1.896482474,5.826470801,2.850484495,77.41297276,79.4693422
936,4.047003475,4.370944313,2.252912082,76.94623877,80.07072367
803,2.268509024,7.153450693,1.944421531,78.03505972,82.16213003
1345,4.302138641,4.604059282,2.251793045,76.73486275,84.12373885
553,3.419309052,8.018720975,2.574812324,75.585088,89.81473855
962,3.316699684,6.617575288,3.353294163,73.66056891,82.15227358
818,4.087013828,3.529097618,2.15957094,77.15258159,77.39503928
658,3.434232242,3.680896322,1.678708216,88.08991608,78.70480574
699,2.970785179,8.06970392,2.074204681,77.14516805,70.49408812
1762,4.388123424,7.02391512,2.124485102,77.13601254,69.89303998
590,3.86494067,6.357377786,3.320904248,75.53494627,69.88097253
1426,5.481672079,8.784771062,1.540543756,81.63497393,74.30401195
1133,2.91573353,7.881399128,1.51338027,78.04379743,76.81388794
867,3.708640218,5.771329669,1.287857198,77.50887416,74.56357982
784,2.830740496,2.409070169,2.821612458,75.36099062,75.37863502
939,3.745621043,4.112282063,2.222779829,75.70185833,80.18186499
459,5.29446947,11.04506405,2.043475243,82.51987864,86.25193389
941,2.80604691,11.45201369,1.215835815,81.66977162,75.93778237
1376,3.017640404,3.257147765,1.782181155,76.59038139,73.90446492
759,4.458605189,16.74387041,1.153165272,76.81950549,72.77172263
584,3.196155766,7.167711374,2.336000201,78.42752816,67.33002756
739,0.61312823,6.357912179,5.225109564,82.5468263,77.67331472
906,4.198483497,5.379505618,2.189138168,75.79644913,80.25400867
1052,4.927013806,9.249731132,1.327856148,76.42902586,69.90534084
555,2.756869289,2.941944677,2.084822443,78.19382619,83.43602753
523,4.988532604,6.35140451,2.775321582,84.16865159,88.33146414
1676,1.811562357,4.197085784,1.756201747,76.34905073,84.02393542
594,2.670296999,9.094531454,2.782816089,77.07716121,83.55629602
849,4.295417584,4.552237681,2.286317561,84.35006519,72.0784778
1285,4.73764247,7.209567691,2.246638916,83.95475152,80.58499109
1160,4.053691227,3.652379853,1.284000341,82.3372736,82.23398819
867,3.624106793,6.110612918,1.550284373,75.5962816,66.17633683
1190,4.44171077,15.1564709,2.695609588,78.24082756,75.13702131
632,2.832461642,17.62840681,1.950241348,73.53374411,74.76494347
728,2.293929695,4.074800709,2.878275076,74.08039115,73.14725821
910,3.606079609,6.754824253,2.204460823,74.71960985,80.5401604
1558,3.338422227,4.852107661,2.139055637,77.52079384,68.33713703
635,2.041076791,6.844035404,1.357121336,76.00511064,81.07120283
641,3.416582143,9.352443535,2.859449776,76.17524744,84.51833871
1098,2.607914061,4.756741657,2.091423732,77.77843049,73.42062815
673,2.666703511,6.794246254,2.002112874,75.39693424,87.65960147
484,4.548741181,8.992946319,1.195610395,77.52617322,75.75483045
669,2.939017511,6.655452016,1.362066623,77.2772477,70.76075018
1093,0.361325496,7.340947258,2.044774689,77.36658414,77.33351955
940,3.752650887,7.580011865,2.761951815,83.44499341,76.22949081
1309,4.538403411,6.730013027,5.345439757,77.4930723,79.7593484
631,4.714755051,6.548680689,3.026924809,75.78586399,85.32618807
772,3.071266453,3.295086725,1.915774237,82.49663399,84.11460368
1197,5.801737297,5.386256467,0.997441086,84.43666984,74.91193181
747,3.920739602,3.873011659,1.453038934,76.04990583,65.82369388
969,3.266548161,6.003004845,1.435766824,76.1809298,82.86544341
823,2.09261354,7.100224895,1.790771784,76.81916813,76.3844377
663,3.84684094,5.339451241,1.919503149,75.8993363,78.21891551
806,2.68854652,4.810612524,2.242847094,74.88648866,78.03112254
672,2.341995799,3.092599511,1.787089985,74.96112189,93.24813534
425,2.259277788,4.718062505,2.8716396,75.7517288,89.5289084
667,2.503400468,6.063999086,1.846346593,74.96774751,92.878094
728,5.290456049,7.597860287,4.819447511,74.77790361,66.30053606
477,2.093974043,6.336165943,1.127537684,74.15039949,80.31534758
872,4.087339146,5.220623284,1.39580588,76.29693,83.08773306
750,5.499660283,13.05281217,2.450023645,77.40895854,74.88549475
375,3.577745214,5.826771699,2.041511816,76.75385718,85.23604891
855,4.204127307,5.803509917,2.422218008,76.67110095,74.63699277
1107,4.062214167,10.28941586,2.323749525,84.6903129,82.56866127
888,3.978955153,8.781926758,1.927579373,77.1673672,68.12397526
941,4.17604208,17.00140908,1.174217299,79.35018135,72.43894689
787,4.381908228,11.34602516,1.687465595,74.26441374,78.55046393
987,3.186531001,5.854514163,1.664331577,81.55931209,70.18716646
871,4.018964529,9.163864853,2.619968761,75.70883296,66.24332021
2136,3.311170725,7.282089969,1.678656891,75.78330818,83.70767042
954,4.026268259,3.930679017,2.198983644,75.55837361,81.49932721
1090,2.97172452,5.141645155,2.326848284,77.35448286,63.74368109
696,2.364988162,7.691875025,1.546602562,77.33138567,75.50599602
566,2.509265035,4.597218857,2.344011885,74.59304734,80.34672149
943,2.691469911,5.748466303,2.812255782,76.92538547,82.38124641
845,2.203563337,5.667852581,2.504995525,75.50979036,84.08402015
552,4.991269174,6.609255456,4.163942553,81.7309576,68.4358323
824,2.565707989,4.750092985,1.266702199,77.36063265,79.86608316
1054,3.049483835,7.280730993,3.065993312,76.91576057,80.60812288
606,2.667111116,4.330353642,2.728746337,77.45773417,77.38823279
910,3.649920557,5.373736882,2.302590005,77.25040966,76.68305181
417,2.379938647,9.456614453,2.612826075,75.08460323,87.16334432
622,3.239334048,4.804825071,2.299726816,84.66043902,89.9184298
689,4.715840822,8.156513854,1.835469634,76.19232872,80.12204397
727,2.413479346,11.68853418,1.832044624,75.77659754,67.7724242
480,2.779395126,4.363399123,1.446224831,76.8427216,87.05263659
557,5.092596139,8.8042798,1.685475295,77.01268764,81.24854592
902,3.982949474,8.003270695,1.542622795,77.19234042,76.54913668
526,3.784461579,5.071793624,3.200291888,77.09604338,73.13486589
1265,3.941502521,10.12725377,1.102076329,75.26601819,72.78257474
603,3.296474793,4.9719625,3.259993624,78.21380529,73.46746601
1017,2.741787867,6.369482212,1.110303711,76.09576106,72.98986018
856,0.813765233,4.545927318,2.798703578,75.76804397,77.677007
693,2.516245039,4.206705852,1.27383813,83.03973589,79.61923995
833,2.558216044,7.365991047,0.829728234,76.60290281,69.71484108
429,2.304550199,6.122140977,3.992141607,77.15459668,72.72606531
1095,1.780945669,6.519416597,1.560544242,74.02024865,91.09546091
653,4.345529943,6.160082896,1.878802838,85.14396925,72.42792757
475,5.188923998,4.720847449,1.917818381,85.40596098,88.45677882
915,3.913332748,6.698901281,2.005474001,75.80386353,81.6433719
710,3.759057965,3.677632621,3.265592334,75.95175533,74.42868193
863,3.014206461,9.356252717,1.778937759,83.52690463,80.99160818
1295,3.37088576,4.306300886,3.303332532,82.33982355,82.17312046
1311,2.331779857,17.70261438,2.490394905,80.50690412,74.30528675
521,3.055578547,4.381161021,3.047011845,84.07861696,87.98041694
990,2.588415849,4.444074803,1.214079161,83.67638465,70.21416068
474,2.524340529,12.56468015,1.74776261,83.0954991,78.02154158
587,3.128203511,5.317714136,1.567622809,74.98977816,71.83656334
1023,5.043413113,12.8642805,2.846690342,76.32629102,79.17550611
495,2.842188453,4.035040682,1.047627476,75.38819854,71.28597997
1172,2.053936106,8.319995213,2.603505647,76.96952317,82.60795186
915,1.994694821,6.717760528,1.0949896,77.76204138,83.72806337
865,5.520717721,11.64551705,3.516602835,75.1014561,76.41006678
558,4.108341034,10.26412618,2.191095262,75.4424213,70.30269735
1076,3.781888146,13.33436042,1.729139297,75.31018061,80.278523
776,4.581676123,4.787379433,2.863868106,78.04876116,72.47458027
595,2.308323132,11.89904253,1.594980397,75.79467114,69.55380829
439,2.178546508,5.514129621,1.386061207,75.82650884,69.4375721
585,3.964212882,7.544531385,3.640915985,75.7857254,71.14470048
895,3.70720582,2.027585574,3.277046231,76.28311714,87.5210085
1073,2.672364199,6.220187032,1.619333582,85.4371659,72.2500844
440,0.467066177,7.167337327,3.035270279,75.60729414,73.20269147
1174,2.524293516,3.838984205,1.735216727,78.09348718,78.35082143
435,2.771794617,8.088241693,2.872364006,77.00490575,85.61671401
1280,3.993386425,16.27106257,1.583407557,81.28904883,85.00258677
813,2.28553037,4.933827588,0.716698947,75.9761763,69.05366949
806,4.831167953,9.848421622,1.824947835,76.40074085,75.69419164
731,2.03936544,6.023242545,3.339567234,75.40337334,79.26517284
796,3.823450058,6.336588647,1.769773971,77.51846939,72.84896841
487,2.254567576,4.394889643,2.787096359,74.62269042,82.23435206
464,2.055103607,4.396100517,4.850311084,75.79858696,75.92659444
852,2.588709322,6.369111247,2.776359721,75.71160327,82.22690971
1297,4.211831364,4.482056428,1.237458704,77.81680282,71.5021262
855,4.610538333,5.692692787,1.633387968,76.97351189,79.33128925
793,4.736763096,10.07015741,3.223690362,77.59360127,68.45863179
787,2.732085877,7.062147875,1.451408625,76.24665306,74.23206738
651,2.863480806,4.051038161,1.848831681,77.48008704,83.13471708
526,3.823923492,6.72437969,1.126513662,74.73857282,82.75200428
889,2.212142159,3.851419107,1.923154558,77.42955086,84.17780304
646,4.625554987,9.328066007,2.120665945,73.99117232,75.55573053
702,0.803581855,4.285206068,1.082346333,76.21913143,79.09572266
495,2.547830297,6.30459767,1.023898624,77.22903025,78.53021286
828,3.244163333,2.019875045,2.733952322,75.57957952,69.66348305
999,2.646182344,4.854381823,3.1151745,76.57356055,76.65385249
993,2.159050873,6.488133114,1.125075943,83.08904733,79.60516344
989,3.569974743,6.329313993,5.596626072,77.48132959,89.2232492
431,4.485558639,7.644917676,1.446365895,78.25763461,76.8706639
1218,3.19442862,8.38601179,2.027121081,77.84369139,75.47923325
737,3.705347002,5.127605296,1.60736341,75.79856974,82.46582288
1213,2.615430853,12.88064895,2.189643124,76.89209926,73.26979267
497,2.737554284,3.972129572,0.881249497,77.21789135,80.96972117
817,0.327347016,5.215129085,2.90183384,76.31991755,78.75615799
794,2.101917049,2.609970286,3.478527441,75.87137282,85.138482
528,2.550320773,3.468508206,1.581115128,74.69945475,75.89856528
951,1.777563587,3.901552654,2.818858175,76.80996079,81.40222348
1430,2.682190733,7.978655899,3.635208049,75.70906747,82.49545621
567,5.68206931,9.430237568,3.176372801,80.55245223,66.95522141
998,3.563838094,8.50947334,2.601601784,76.96206792,91.85336394
385,2.384219346,3.685272018,2.614119144,77.0103496,80.8177924
575,4.079609507,6.072607002,2.519119267,76.21941969,80.82346506
392,2.497148039,8.65660403,3.952944417,76.04802093,72.47894165
765,2.254016199,3.58178026,2.068399593,85.58277636,82.01133299
820,2.079460804,8.897890141,6.221213023,74.20928264,79.03506987
708,4.645687314,10.25141825,2.385651598,77.11516592,79.42175814
811,2.140366324,5.234007429,1.823363522,83.18336686,73.50390232
797,1.991227785,3.419455352,3.492902204,81.57249582,75.6250806
699,3.311142354,13.77979023,3.025238906,77.24462166,72.06520905
604,2.128319332,5.9261719,2.697280312,77.48012387,74.22801067
1243,2.145370576,7.125325431,0.942967988,77.7801634,69.54649387
652,2.066156099,6.478481699,1.880027444,79.41258738,82.54625848
459,2.698159276,7.061407117,2.435448546,75.43554284,82.15792099
1148,2.497978919,4.926698865,2.334822285,77.99672933,83.78852965
748,4.474578449,3.96255438,1.999295345,77.60220265,66.49411005
881,2.803174991,9.877853285,1.611537282,77.95960824,71.34306116
1418,2.248322209,5.449991547,3.105622929,75.06212615,83.2824758
625,3.482803676,10.75850404,1.932028194,77.4322023,81.31116988
781,3.998970869,3.866428153,1.55783701,75.54764239,70.39191743
447,4.900772642,7.183558629,3.213952649,77.12035201,67.11252405
1107,3.821314443,3.999100639,1.441331349,82.38186532,82.55514901
732,2.156715459,15.50727555,1.636698948,73.51689741,85.08649442
819,2.383461976,6.738287649,3.231114826,77.41499188,78.06126422
761,2.586904098,6.429009772,1.655445036,76.23355645,78.98477862
442,4.281096346,11.12252614,2.850053263,76.79635587,79.96409187
669,3.08619414,5.72130492,3.175727261,78.68008216,74.28237561
503,2.772644829,5.770035585,0.316839262,85.82789227,77.56042321
1556,4.786442381,7.678463364,4.029723383,78.77449533,71.27344962
1285,4.476181427,2.266937497,2.148678955,77.60179987,72.1076558
877,2.986160306,6.472392503,2.954737025,77.82013279,73.06476508
837,3.897374645,4.798025959,2.051584943,86.35505861,82.5971365
812,2.853792168,6.090989446,1.793663252,77.697684,90.72459251
663,3.356356875,4.906609424,1.844422162,76.01380051,79.16789258
572,4.359568533,6.628982325,3.460040125,75.21260697,70.97546562
457,2.563146322,3.727168884,2.44965105,85.8426968,86.12070528
761,2.572092694,7.264213859,1.48657611,77.05576607,83.62603717
808,2.415132601,8.338046523,2.503418957,78.25524519,84.84343589
459,3.146506064,4.089665867,1.789648682,78.2090153,82.16619151
1285,3.458044725,6.303760865,0.988733451,74.64060711,75.95603868
961,2.833571768,5.409131842,2.944689792,79.07416299,74.77673682
1063,2.732093094,8.830228149,1.453048376,77.24416728,84.34036257
838,3.100877443,5.703170873,2.628098452,75.47467704,74.89840047
497,3.930574136,7.509560931,2.480684272,75.17181214,72.50916328
541,2.433963758,8.383636785,2.601730685,78.20988307,85.54950171
472,3.966818597,4.438616405,3.104045161,76.77179806,84.20610966
779,2.504834223,9.671798198,1.68949398,73.06714633,67.2337506
573,2.152994489,9.425374202,5.036341917,75.54549343,86.23636466
847,2.212382793,5.382307485,1.837409664,76.91648403,80.69446918
452,2.900880603,8.871212373,2.714009376,76.56167853,73.30901257
1009,1.902113233,2.805940392,1.700013541,77.22772276,76.05244665
1372,4.582400103,6.236665021,4.051785554,76.37543636,79.41199986
588,4.551837314,5.604693206,1.499266525,86.2352757,75.50727138
810,3.717150108,5.829118282,1.0858223,78.24899399,79.94104599
442,4.305430359,6.12095261,2.316176488,77.96383481,76.59348666
397,2.537987473,6.527305652,2.630740128,74.87329313,85.04511543
811,4.059640237,5.38980663,1.867729522,76.58856125,78.55269547
1174,2.663644234,4.639185319,6.115590616,78.26907485,81.15756821
673,2.941900642,13.74163162,1.105722329,80.36188102,87.58600561
754,3.840549972,6.982956253,4.56080855,75.00510976,76.65435748
620,3.812113372,5.113655413,2.979629,75.59756064,83.66485307
761,2.752419197,8.06744331,2.954059383,81.16598696,70.3872727
870,3.491057811,5.493054309,2.819060001,74.85511034,82.50014499
648,3.279764706,6.929857689,5.994035748,75.50901522,72.93523097
484,1.787698905,4.556442222,2.541574499,78.00889711,77.05362858
707,4.709986268,7.683136932,2.081851551,80.34422655,79.50486347
875,3.518446562,5.320534257,6.91366974,76.6185386,73.11730927
1201,1.952887384,5.530103493,1.335128836,76.99868256,71.17204146
993,5.200199423,6.548924664,2.574176486,76.01118024,74.07118833
1115,4.747931808,8.216819257,0.968321928,78.63204738,72.72189077
734,4.128820275,7.398094098,2.648741768,76.12308173,72.14023122
813,4.841740944,9.640984329,2.380536892,75.47906803,75.0911028
609,3.921508761,7.176596382,3.282127271,76.96869914,66.37470256
979,3.371163432,5.51376697,2.561828306,84.69237976,76.27904185
936,2.699290177,7.592114927,3.04945035,77.64922778,75.83487075
864,4.551637498,5.341291326,1.688242132,74.0944477,72.60694229
559,3.283038665,11.58670872,1.005347152,76.05824559,83.01305035
872,2.462476388,4.919748533,1.746358118,77.93084019,81.66686939
1259,3.53355965,6.277160868,1.413482652,77.75228504,82.7060549
519,2.345010536,0.971858609,1.613090926,75.02520141,78.20302954
1586,5.044422472,8.794704163,2.52325385,77.2766278,70.34974955
1081,4.223930217,4.24022526,3.685039971,74.19832428,73.28706089
1057,2.020149927,7.335626109,3.377037094,81.06018895,70.68640133
702,3.364067177,5.42747446,2.235672119,78.85650782,87.04648139
977,4.011249096,2.6038419,3.867857243,76.63942681,68.16844867
854,3.440655249,4.747437772,1.559795138,78.42772836,82.82314367
810,2.670303134,7.857221735,1.776032331,82.59626333,75.01439875
693,4.073094059,5.087301073,3.492592073,76.27391968,73.40656938
1037,2.94168403,5.08285095,1.921410527,76.12100812,86.70083977
468,3.055062314,6.469762354,2.873086613,76.33314371,67.51178042
1252,2.884950593,9.086708058,2.717592874,76.7349439,78.50575639
446,3.681669089,4.102012461,1.563839994,75.34259707,86.19427253
908,2.651802978,4.118199244,1.720117635,77.35692147,75.20615648
919,4.086417636,5.966214766,1.821345646,77.89504255,70.34742943
874,3.056491379,7.546148927,5.728019131,84.938253,75.68535329
802,3.039684133,5.208251245,1.796822053,76.00556603,80.54930917
767,3.067638671,12.08580006,1.394180397,76.48805886,83.36757605
1099,2.161373503,10.37660589,1.11647312,78.21243822,64.72257203
643,2.892042021,10.26129797,2.155845364,75.59641854,71.29537492
1291,1.900723377,4.250643743,2.87844848,77.19478415,81.68644118
813,2.380060202,5.297108677,0.312323239,75.83929965,77.07615145
552,5.31864599,3.98855983,1.750558214,76.59077869,73.85236119
738,3.892910099,5.426515969,2.349363156,77.28565401,88.97060662
729,4.267034658,5.631333382,2.59657626,76.42661335,73.21978294
739,3.917306134,6.287439374,2.309659343,75.29750892,82.03596641
1096,3.225911439,6.070042512,2.668544122,77.29146585,83.3537176
889,4.427890695,11.13963781,1.515099107,75.4688744,78.45281481
860,2.248495726,4.059394684,2.435539335,74.75286509,74.68994627
590,1.843040444,6.30108957,1.851927099,76.35915354,76.90345113
620,2.046795628,6.215499293,1.037487465,74.94427715,81.74734118
1238,3.328104945,3.496448404,2.029077763,76.57485564,75.34647846
1244,3.943147638,5.018652244,1.28989571,73.74736462,75.36255856
922,2.18630146,11.40159013,2.658820013,77.03808842,86.12867505
668,2.239738439,9.066175368,2.981428006,84.59051974,75.49720901
910,3.880492949,8.84895882,1.473932895,81.16907837,72.7695742
409,2.27994381,6.168619028,2.689318983,77.63337761,73.99291013
757,3.966852285,6.577718724,1.958420121,80.52004792,78.18425562
850,3.996281296,3.968514544,1.752938066,73.21837247,72.77117893
1807,3.727537246,14.1404286,4.446768655,77.00818996,90.36922152
744,5.065594782,4.851332924,1.972935969,81.11610847,84.57894413
567,3.217726789,7.215950791,1.831206578,76.90782175,74.729881
579,5.669802905,6.374986596,1.64476157,74.90037183,74.99749608
471,3.086020237,6.355095686,2.709287682,75.43990012,83.8641721
594,2.334883673,6.493151159,1.382193036,75.70996266,77.60434718
706,5.33145551,4.60139567,3.039931856,76.19627192,77.4937166
630,1.964382174,6.492316581,2.882005842,72.38781402,72.18522645
1074,4.11062483,7.577276363,6.471793825,85.96439299,79.36424126
585,2.322151068,0.852463598,3.696246757,75.89507085,86.60397703
900,2.690146369,5.005524939,1.731651543,76.53227556,84.10486534
683,4.49467265,5.886058243,3.031736162,79.18018093,81.71859522
1181,3.779622383,5.584591252,1.161155885,87.77492629,82.15115897
789,2.880693221,5.337163007,5.843806659,76.77031135,70.63625862
856,5.254808113,5.861384626,2.747196459,75.77312231,69.69750441
529,3.785529273,8.046544799,3.32458934,75.2286849,73.99102318
504,4.07218919,4.886931218,3.874422998,73.47461203,81.6997161
563,2.951490743,5.945932057,1.225631667,76.8107505,81.06369821
625,2.084791985,6.201095861,3.192150479,76.31840951,77.4245155
1579,2.745120925,4.776110186,1.730031862,75.77106381,89.96451692
524,1.868909392,5.641258145,2.109455551,76.06639832,90.34638388
1196,3.704425641,5.219230462,0.395254034,76.76528315,70.95833094
766,2.543176584,7.796650209,1.64811142,77.32717495,78.85301874
534,5.198887521,6.473106984,2.701991323,76.30868964,76.53785814
629,4.565178524,7.415677098,2.336813346,74.38361813,71.83962579
929,3.384135216,6.352527525,2.692926462,83.17085548,79.69275979
670,4.304165201,4.947477076,2.651185024,80.86250601,75.14925624
733,2.918493689,12.94828613,3.223003176,75.2339052,74.83366988
471,3.161668664,3.879185429,2.257505715,78.34922814,79.76626511
580,4.452803216,1.395834602,1.799101847,75.16873233,87.24821873
490,4.449131729,8.942043096,2.661639889,77.29210697,70.56540763
1344,2.265764201,4.865013663,2.207112865,80.69414287,75.42083432
706,3.386240178,9.192417989,3.313928016,82.95733253,78.4346055
498,2.594492905,5.767240631,1.269543893,75.49276142,74.70634845
985,5.114446802,4.21944553,1.209148795,78.21500219,73.0431568
576,3.673601664,7.856399123,2.241272103,77.51247321,70.90585913
707,3.239224448,5.052635,0.975293637,76.15402008,77.92620698
399,2.909903655,5.578826697,2.73150555,74.69854182,83.99594469
486,4.384494467,7.561093717,2.844381682,80.89289653,75.32392445
902,1.245728139,5.847137648,1.022216901,74.6475142,80.67710347
408,2.305619446,4.009056665,2.049260519,77.07229889,87.67701165
1406,2.79191947,9.421817456,2.77136212,75.80423009,74.52327561
581,3.346338717,7.098357594,2.447289331,76.9973945,85.3977034
1335,1.85853313,6.578615243,3.15806109,83.46872577,86.26258289
680,2.499518507,8.196351367,1.317740179,76.47479797,77.25775338
1200,3.006064988,6.657060594,3.155488088,76.89535582,85.31289576
478,5.423971106,7.508909038,2.557159589,76.92212212,71.68674064
649,2.980596119,7.110046415,2.781760901,83.85283246,79.87993208
760,3.290331457,5.461291798,2.19193333,79.2068046,72.87642217
480,5.014930105,7.793114451,1.14449903,77.39689181,69.77165407
536,2.542325753,7.481426184,1.258721685,83.63534679,67.56283435
497,3.625841289,3.271060261,1.96834258,74.94270714,74.7724798
924,3.844013869,2.271132429,1.736351128,76.09731767,84.60073365
456,2.26008444,9.134608351,2.609083728,75.92510217,78.83937939
734,1.994156331,4.35211697,2.261963435,78.30395706,79.59721982
757,2.742128766,6.732460276,3.186250632,81.08205496,69.9711302
556,2.835248117,5.773430879,3.03700736,76.46097343,85.70782554
609,3.087399388,6.449772449,2.92615876,75.47959796,78.57000002
694,2.734475419,4.945806823,0.805797687,75.92356752,84.29280539
846,3.158402775,8.579340805,6.304726143,77.3509994,75.14810516
689,2.590701826,4.297606369,1.099786596,87.07283327,87.35743283
768,1.824641377,7.674013491,2.842898914,85.33614034,76.48549995
576,1.86474901,9.340315842,2.636259345,74.5256965,72.01061407
747,3.121894545,4.253207803,1.979472416,88.87887177,87.50511272
561,2.398631239,3.998411797,3.105763657,77.46292884,83.99202938
710,2.620655068,11.21472149,2.636433239,76.66962354,72.88436389
587,3.414580179,7.009809085,3.407203843,83.1045102,74.21161158
789,2.764034562,8.456321434,1.597474018,75.78644656,82.08660008
630,2.514225058,14.37284382,2.282579352,77.74075718,84.10994604
882,2.392158228,5.495175807,2.983294198,76.79291186,72.26867625
1021,3.858195521,5.002131285,4.750640532,75.23870019,88.88173947
819,4.381741311,7.102074512,1.124922805,77.5844398,80.07887643
400,2.119022627,6.841694776,5.040924214,76.95546375,80.72158067
585,4.936250574,6.469440349,1.261866235,87.63182023,74.32918935
1011,5.085095349,5.451617608,1.36220044,83.72262412,74.44486388
629,1.949550253,4.730966654,1.471184281,77.66116755,92.55105712
1136,3.185263171,6.019692183,2.655349257,78.08796265,82.66689617
972,4.913058442,14.66084718,2.988642846,76.82573857,82.67103283
542,3.197978839,3.520825657,3.392163783,75.78905391,68.34974817
619,4.350691067,9.093115888,2.314456599,76.82168408,92.39866742
997,2.403140819,6.784254141,1.656750126,74.34175471,80.98924513
549,2.929696733,3.826892433,1.977592336,76.90256356,74.91295047
797,3.368795323,6.057227399,1.721997029,74.29569821,75.22221835
902,4.117295857,4.981360352,4.346563963,75.95162651,87.92508748
694,4.81772037,10.86670061,6.186689237,75.28142982,74.92845882
684,2.673344471,4.927375792,1.903572153,76.84493964,86.33734527
696,3.094163372,8.291815546,1.221728774,77.17969299,73.62439552
504,3.775245979,3.962480441,2.038647212,75.56431251,80.42142145
